h3_cell,police_station,violation_count,violations_per_device,lambda_normalized,mu,expected_n,mean_dwell,dwell_samples,chronic_offender_count,bpr_delay_min_per_km,hotspot_status,gi_z_score
89618924ccbffff,Hulimavu,220,18.33333333333333,0.005061217728985593,6.0,0.0008435362881642655,10.0,2.0,0.0,0.07207936555340844,EMERGING,4.8665625131214754e-05
89618924ccfffff,Hulimavu,254,9.407407407407408,0.0025970692993178605,0.5874125874125874,0.004421201307172072,102.14285714285714,7.0,1.0,0.07229347575730038,EMERGING,0.0865541842706095
89618924d57ffff,Thalagattapura,4,4.0,0.0011042656863241296,0.6057786546239967,0.0018228864254214122,99.04607820366607,0.0,0.0,0.10837388052731445,NOT_HOTSPOT,-0.2792049500731231
89618924d73ffff,Thalagattapura,18,18.0,0.004969195588458583,0.6057786546239967,0.008202988914396355,99.04607820366607,0.0,0.0,0.07273455592501721,NOT_HOTSPOT,-0.3857645216052828
89618924dcbffff,Thalagattapura,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07205188790754269,NOT_HOTSPOT,-0.260673754344257
89618924e0bffff,J.P. Nagar,8,8.0,0.002208531372648259,0.6057786546239967,0.0036457728508428244,99.04607820366607,0.0,0.0,0.07244729570991648,NOT_HOTSPOT,-0.1674142392258795
89618924e23ffff,J.P. Nagar,11,1.5714285714285714,0.0004338186624844795,0.6057786546239967,0.0007161339528441262,99.04607820366607,0.0,0.0,0.07210820928648243,NOT_HOTSPOT,-0.2896898920762027
89618924e2bffff,J.P. Nagar,46,5.75,0.0015873819240909363,12.0,0.00013228182700757802,5.0,1.0,0.0,0.07203994338998232,NOT_HOTSPOT,-0.3483488671437978
89618924e33ffff,J.P. Nagar,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,-0.3194037397488675
89618924e47ffff,J.P. Nagar,48,24.0,0.0066255941179447775,0.6057786546239967,0.010937318552528472,99.04607820366607,0.0,5.0,0.07322952456193033,NOT_HOTSPOT,-0.3225880675693145
89618924e4bffff,J.P. Nagar,2,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.05408820114941881,NOT_HOTSPOT,-0.0660649945464194
89618924e4fffff,J.P. Nagar,14,4.666666666666667,0.0012883099673781514,0.6057786546239967,0.0021267008296583147,99.04607820366607,0.0,0.0,0.07213221473285047,NOT_HOTSPOT,-0.1221458142769062
89618924e53ffff,J.P. Nagar,5,1.6666666666666667,0.00046011070263505405,0.6057786546239967,0.0007595360105922552,99.04607820366607,0.0,0.0,0.054041652525291584,NOT_HOTSPOT,0.0084740611129918
89618924e5bffff,J.P. Nagar,2,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.054051231970805746,NOT_HOTSPOT,-0.0806840765733674
89618924e67ffff,J.P. Nagar,32,3.555555555555556,0.0009815694989547818,0.6057786546239967,0.0016203434892634774,99.04607820366607,0.0,0.0,0.07217485771356902,NOT_HOTSPOT,-0.3134732239116071
89618924e6bffff,J.P. Nagar,40,5.0,0.001380332107905162,0.6057786546239967,0.0022786080317767654,99.04607820366607,0.0,0.0,0.05418694026365767,NOT_HOTSPOT,-0.2525120000065439
89618924e6fffff,J.P. Nagar,53,6.625,0.0018289400429743396,0.4067796610169492,0.004496144272311918,147.5,2.0,0.0,0.07240190002683988,EMERGING,-0.2281995796070975
89618924e7bffff,J.P. Nagar,24,2.4,0.0006625594117944777,0.6057786546239967,0.0010937318552528472,99.04607820366607,0.0,0.0,0.05409970911751594,NOT_HOTSPOT,0.0067815329595792
89618924e83ffff,Hulimavu,6,1.5,0.0004140996323715486,0.6057786546239967,0.0006835824095330295,99.04607820366607,0.0,0.0,0.054055338097216854,NOT_HOTSPOT,0.1383964227169316
89618924e87ffff,J.P. Nagar,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07205188790754269,NOT_HOTSPOT,-0.1066638215276462
89618924e8bffff,J.P. Nagar,19,3.8,0.001049052402007923,0.6057786546239967,0.0017317421041503414,99.04607820366607,0.0,0.0,0.0540725880866062,EMERGING,-0.1017547311331942
89618924e8fffff,J.P. Nagar,6,3.0,0.0008281992647430972,0.9836065573770492,0.0008420025858221488,61.0,1.0,0.0,0.07210754865389202,NOT_HOTSPOT,0.0606518184405142
89618924e97ffff,J.P. Nagar,39,5.571428571428571,0.001538084348808609,0.6057786546239967,0.002539020378265538,99.04607820366607,0.0,0.0,0.05416929176434104,EMERGING,-0.084194272024108
89618924ebbffff,J.P. Nagar,4,1.3333333333333333,0.0003680885621080432,0.6057786546239967,0.0006076288084738041,99.04607820366607,0.0,0.0,0.07208108471864616,NOT_HOTSPOT,-0.1390658011966996
89618924ec7ffff,J.P. Nagar,154,38.5,0.010628557230869747,5.0,0.0021257114461739495,12.0,1.0,0.0,0.05407460539976072,EMERGING,-0.4353304380895288
89618924ecbffff,Mico Layout,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.054038915930656906,NOT_HOTSPOT,0.066701538804702
89618924ecfffff,J.P. Nagar,3,1.5,0.0004140996323715486,0.6057786546239967,0.0006835824095330295,99.04607820366607,0.0,0.0,0.10814353300504642,NOT_HOTSPOT,0.0550483327567444
89618924edbffff,Mico Layout,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.0720956886700308,NOT_HOTSPOT,-0.3417072427474647
89618925123ffff,Adugodi,470,33.57142857142857,0.009267944153077516,1.3846153846153846,0.006693515221667095,43.333333333333336,3.0,5.0,0.0725227786518059,EMERGING,-0.2058675164031613
8961892512fffff,Adugodi,30,2.5,0.000690166053952581,0.6057786546239967,0.0011393040158883827,99.04607820366607,0.0,0.0,0.07214774531396628,EMERGING,0.0753423595196728
89618925133ffff,Adugodi,109,8.384615384615385,0.002314710765564041,2.7906976744186047,0.0008294380243271147,21.5,2.0,2.0,0.0721012988906895,EMERGING,0.0373246091610932
89618925137ffff,Adugodi,21,5.25,0.00144934871330042,0.6057786546239967,0.0023925384333656034,99.04607820366607,0.0,0.0,0.07225474570796653,EMERGING,0.0754827645090239
89618925167ffff,Ashok Nagar,17,3.4,0.0009386258333755101,0.6057786546239967,0.0015494534616082003,99.04607820366607,0.0,0.0,0.07219875154745381,NOT_HOTSPOT,0.0118297370262553
8961892516bffff,Ashok Nagar,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.05407176650252321,NOT_HOTSPOT,-0.3378176353041107
8961892517bffff,Ashok Nagar,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.0540553380972173,NOT_HOTSPOT,-0.3378176353041107
896189251a3ffff,Adugodi,29,9.666666666666666,0.002668642075283313,0.6057786546239967,0.00440530886143508,99.04607820366607,0.0,1.0,0.0725097826746186,EMERGING,-0.2324972974029501
896189251a7ffff,Adugodi,108,5.4,0.001490758676537575,0.6057786546239967,0.002460896674318907,99.04607820366607,0.0,1.0,0.07227067552622879,EMERGING,-0.2105937695233258
896189251afffff,Adugodi,61,4.066666666666666,0.0011226701144295317,0.6057786546239967,0.0018532678658451022,99.04607820366607,0.0,0.0,0.07217753918199321,EMERGING,0.0820899171586563
896189251b3ffff,Adugodi,9,1.8,0.0004969195588458583,0.6057786546239967,0.0008202988914396356,99.04607820366607,0.0,0.0,0.05407012338116779,NOT_HOTSPOT,-0.2369959339398954
89618925213ffff,HAL Old Airport,5,5.0,0.001380332107905162,0.6057786546239967,0.0022786080317767654,99.04607820366607,0.0,0.0,0.10837388052731445,EMERGING,-0.0605829895055776
89618925217ffff,Jeevanbheemanagar,25,5.0,0.001380332107905162,1.5517241379310345,0.000889547358427771,38.666666666666664,3.0,0.0,0.054076355771736084,EMERGING,-0.0500138695847697
8961892522bffff,Jeevanbheemanagar,86,17.2,0.004748342451193757,0.2647058823529412,0.017938182593398636,226.66666666666666,3.0,2.0,0.1106373130923477,EMERGING,0.0669170953475688
89618925233ffff,Jeevanbheemanagar,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.10807783186131381,NOT_HOTSPOT,-0.132697033112882
89618925237ffff,Jeevanbheemanagar,71,3.0869565217391304,0.0008522050405327522,6.666666666666667,0.00012783075607991282,9.0,1.0,0.0,0.05403083307752321,EMERGING,-0.2602047514559883
8961892524bffff,Banaswadi,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07205188790754269,NOT_HOTSPOT,-0.4357060892951855
89618925267ffff,Jeevanbheemanagar,13,1.4444444444444444,0.0003987626089503801,0.6057786546239967,0.0006582645425132878,99.04607820366607,0.0,0.0,0.07207500083027174,EMERGING,0.3168524230278258
8961892526fffff,Jeevanbheemanagar,88,8.8,0.0024293845099130854,0.6057786546239967,0.0040103501359271074,99.04607820366607,0.0,1.0,0.054266919101311206,EMERGING,0.2455529949490335
8961892528bffff,HAL Old Airport,2,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.05408820114941881,EMERGING,-0.015302916307959
8961892528fffff,HAL Old Airport,247,35.285714285714285,0.009741200875787857,0.45064377682403434,0.021616188610081626,133.14285714285714,7.0,2.0,0.05510431698390805,EMERGING,-0.35443870943327
896189252abffff,Jeevanbheemanagar,16,1.7777777777777777,0.0004907847494773909,0.6057786546239967,0.0008101717446317387,99.04607820366607,0.0,0.0,0.05408454846612165,NOT_HOTSPOT,-0.018786270388551
896189252afffff,Jeevanbheemanagar,30,5.0,0.001380332107905162,0.6057786546239967,0.0022786080317767654,99.04607820366607,0.0,1.0,0.1082586301845887,NOT_HOTSPOT,-0.2103515999737245
896189252bbffff,HAL Old Airport,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.10807783186131381,NOT_HOTSPOT,-0.0112483149880481
896189252c3ffff,HAL Old Airport,2,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.10815996609118894,NOT_HOTSPOT,0.0014437575090397
89618925303ffff,Jeevanbheemanagar,4,1.3333333333333333,0.0003680885621080432,0.6057786546239967,0.0006076288084738041,99.04607820366607,0.0,0.0,0.10812710303969819,NOT_HOTSPOT,-0.0584649102164451
89618925307ffff,Halasur,31,5.166666666666667,0.0014263431781686676,0.6057786546239967,0.002354561632835991,99.04607820366607,0.0,0.0,0.054203418681451954,NOT_HOTSPOT,-0.2474285391608379
8961892530bffff,Jeevanbheemanagar,565,26.904761904761905,0.0074275013425373,1.7647058823529411,0.004208917427437803,34.0,4.0,3.0,0.10875132970864954,EMERGING,0.2022687807017479
8961892530fffff,Jeevanbheemanagar,23,3.8333333333333335,0.0010582546160606242,0.6057786546239967,0.0017469328243621867,99.04607820366607,0.0,0.0,0.10836838893906009,NOT_HOTSPOT,0.0125188442014729
8961892531bffff,Jeevanbheemanagar,12,6.0,0.0016563985294861944,0.6057786546239967,0.002734329638132118,99.04607820366607,0.0,0.0,0.10839035737936698,NOT_HOTSPOT,0.1506084813080626
8961892532bffff,Halasur,9,3.0,0.0008281992647430972,0.6057786546239967,0.001367164819066059,99.04607820366607,0.0,0.0,0.07214683163467406,NOT_HOTSPOT,-0.1514314859358067
8961892533bffff,Halasur,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.1081106761944346,NOT_HOTSPOT,-0.1556216556503091
89618925343ffff,Jeevanbheemanagar,95,31.666666666666668,0.008742103350066026,0.6057786546239967,0.014431184201252846,99.04607820366607,0.0,2.0,0.1094236246326461,EMERGING,0.0923478599407667
89618925347ffff,Jeevanbheemanagar,2,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.1081106761944346,NOT_HOTSPOT,0.4766072835389951
8961892534bffff,Jeevanbheemanagar,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,0.0025644232114577
89618925353ffff,Jeevanbheemanagar,5,5.0,0.001380332107905162,0.6057786546239967,0.0022786080317767654,99.04607820366607,0.0,0.0,0.05413754256811232,NOT_HOTSPOT,0.1832647384636625
89618925357ffff,Jeevanbheemanagar,423,17.625,0.004865670680365696,4.285714285714286,0.0011353231587519959,14.0,2.0,2.0,0.05410014213241032,EMERGING,0.2316353595777697
89618925363ffff,Jeevanbheemanagar,191,11.235294117647058,0.0031016874424692462,0.6405693950177935,0.004842078729632546,93.66666666666667,3.0,1.0,0.0543027905448894,EMERGING,-0.2002602842748441
89618925367ffff,Halasur,129,6.789473684210527,0.0018743457044185887,0.5084745762711864,0.003686213218689891,118.0,3.0,1.0,0.07232439747724406,EMERGING,-0.1881533646139922
8961892536bffff,Jeevanbheemanagar,243,10.125,0.002795172518507953,0.3953871499176277,0.007069457161393031,151.75,8.0,3.0,0.054470103008318116,EMERGING,-0.0759210760170726
8961892536fffff,Jeevanbheemanagar,5,1.25,0.0003450830269762905,0.6057786546239967,0.0005696520079441913,99.04607820366607,0.0,0.0,0.07209842732265281,NOT_HOTSPOT,0.1485030069246407
89618925373ffff,Jeevanbheemanagar,151,8.38888888888889,0.0023158905365964384,2.2222222222222223,0.0010421507414683972,27.0,1.0,0.0,0.05410049489792135,EMERGING,0.104760296785107
89618925377ffff,Halasur,57,7.125,0.001966973253764856,0.6057786546239967,0.0032470164452818905,99.04607820366607,0.0,1.0,0.07233581369692166,EMERGING,-0.1914050273711564
8961892537bffff,Jeevanbheemanagar,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.1081106761944346,NOT_HOTSPOT,0.0203887438289359
89618925383ffff,HAL Old Airport,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07206283497902888,NOT_HOTSPOT,-0.2663460985324815
896189253a3ffff,Ashok Nagar,4,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.05410875323961006,NOT_HOTSPOT,-0.3578765802418658
896189253abffff,Jeevanbheemanagar,23,7.666666666666667,0.0021165092321212484,0.6057786546239967,0.0034938656487243733,99.04607820366607,0.0,0.0,0.054310681219636336,NOT_HOTSPOT,-0.3337781042800463
896189253afffff,Ashok Nagar,3,1.5,0.0004140996323715486,0.6057786546239967,0.0006835824095330295,99.04607820366607,0.0,0.0,0.054096420814352175,NOT_HOTSPOT,-0.3530331765872159
896189253c3ffff,Jeevanbheemanagar,23,5.75,0.0015873819240909363,0.6057786546239967,0.00262039923654328,99.04607820366607,0.0,0.0,0.07229870068445443,NOT_HOTSPOT,-0.2255062870060488
896189253c7ffff,Jeevanbheemanagar,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.1081106761944346,NOT_HOTSPOT,0.1990755302176563
896189253cbffff,Jeevanbheemanagar,37,2.8461538461538463,0.0007857275075767846,0.18126888217522658,0.004334596750131928,331.0,1.0,0.0,0.05431885612315801,EMERGING,0.1944188208789608
896189253cfffff,Jeevanbheemanagar,61,10.166666666666666,0.0028066752860738294,0.6057786546239967,0.004633169664612756,99.04607820366607,0.0,0.0,0.10842606796916598,EMERGING,0.3647873178552639
896189253d3ffff,HAL Old Airport,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.1081106761944346,NOT_HOTSPOT,-0.2183764415178736
896189253d7ffff,Jeevanbheemanagar,14,7.0,0.0019324649510672268,0.6057786546239967,0.0031900512444874712,99.04607820366607,0.0,0.0,0.0723151924174612,NOT_HOTSPOT,-0.2579124308068741
89618925403ffff,Bellandur,651,20.34375,0.005616226264039128,0.5,0.011232452528078255,120.0,2.0,1.0,0.07313878129352691,EMERGING,0.0364031338406482
89618925407ffff,Bellandur,217,9.434782608695652,0.0026046266731775667,1.1320754716981132,0.002300753561306851,53.0,3.0,0.0,0.07224832220994948,EMERGING,0.1012808949648404
8961892540bffff,Bellandur,162,9.0,0.0024845977942292916,0.6057786546239967,0.0041014944571981776,99.04607820366607,0.0,0.0,0.10880789754147457,EMERGING,0.2842061557931458
8961892540fffff,Bellandur,9,3.0,0.0008281992647430972,0.6057786546239967,0.001367164819066059,99.04607820366607,0.0,0.0,0.07216876393024174,NOT_HOTSPOT,0.1636466745965318
89618925417ffff,Bellandur,4,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.0720956886700308,EMERGING,-0.0695177562596645
8961892541bffff,Bellandur,674,25.923076923076923,0.007156491082523686,2.4390243902439024,0.0029341613438347114,24.6,10.0,1.0,0.07238469248430057,EMERGING,0.1170051238958016
89618925423ffff,Bellandur,23,23.0,0.006349527696363745,0.6057786546239967,0.01048159694617312,99.04607820366607,0.0,0.0,0.07262390302865551,EMERGING,-0.0582366068876407
89618925427ffff,Bellandur,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,0.0648774083298246
89618925433ffff,Bellandur,69,4.928571428571429,0.001360613077792231,0.6057786546239967,0.0022460564884656687,99.04607820366607,0.0,0.0,0.07225474570796653,EMERGING,-0.0721497290938679
89618925437ffff,Bellandur,69,6.2727272727272725,0.0017316893717355668,0.6057786546239967,0.002858617348956305,99.04607820366607,0.0,0.0,0.07234218903398792,EMERGING,0.0596132955039678
8961892543bffff,Bellandur,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.10807783186131381,EMERGING,-0.0600081156817275
89618925453ffff,HAL Old Airport,983,19.274509803921568,0.0053210449492971535,1.5734265734265735,0.003381819678886635,38.13333333333333,15.0,4.0,0.07234092297637451,CONFIRMED_HIGH,1.4006751204430343
89618925457ffff,HAL Old Airport,26,5.2,0.0014355453922213685,0.6057786546239967,0.002369752353047836,99.04607820366607,0.0,0.0,0.07227342249030144,EMERGING,0.3177935055755233
8961892549bffff,HAL Old Airport,7,2.333333333333333,0.0006441549836890755,0.6057786546239967,0.001063350414829157,99.04607820366607,0.0,0.0,0.07215048643862598,NOT_HOTSPOT,-0.2300626580064543
896189254a3ffff,Bellandur,86,5.733333333333333,0.0015827808170645857,1.0434782608695652,0.0015168316163535612,57.5,2.0,0.0,0.10822431705918056,EMERGING,-0.3383750660657773
896189254a7ffff,Bellandur,59,4.214285714285714,0.0011634227766629222,0.6057786546239967,0.0019205410553547022,99.04607820366607,0.0,0.0,0.05411169004930283,NOT_HOTSPOT,-0.243909735805328
896189254abffff,Bellandur,14,3.5,0.0009662324755336134,3.5294117647058822,0.00027376586806785716,17.0,1.0,0.0,0.07204690478388232,EMERGING,0.1038576756311812
896189254b3ffff,Bellandur,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.054033443261033653,NOT_HOTSPOT,-0.2164113109111972
896189254b7ffff,Bellandur,52,5.777777777777778,0.0015950504358015205,0.6057786546239967,0.002633058170053151,99.04607820366607,0.0,0.0,0.10833544671318274,NOT_HOTSPOT,-0.3065559548069538
896189254cbffff,HAL Old Airport,10,1.6666666666666667,0.00046011070263505405,0.6057786546239967,0.0007595360105922552,99.04607820366607,0.0,0.0,0.07209934023575792,CONFIRMED,1.5614152137705908
896189254cfffff,HAL Old Airport,50,3.333333333333333,0.0009202214052701079,0.6057786546239967,0.0015190720211845099,99.04607820366607,0.0,0.0,0.07216876393024174,EMERGING,0.4500240808441521
8961892550bffff,Bellandur,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07205188790754269,NOT_HOTSPOT,0.2260086794118775
89618925527ffff,HSR Layout,5,2.5,0.000690166053952581,0.6057786546239967,0.0011393040158883827,99.04607820366607,0.0,0.0,0.07208473535979865,NOT_HOTSPOT,-0.2136216838095586
8961892552fffff,HSR Layout,67,5.583333333333333,0.0015413708538274309,1.6216216216216217,0.0009505120265269157,37.0,1.0,0.0,0.07207702526124349,EMERGING,-0.332630851793729
89618925533ffff,HSR Layout,88,22.0,0.006073461274782713,0.6057786546239967,0.010025875339817766,99.04607820366607,0.0,0.0,0.07231244346876853,NOT_HOTSPOT,0.0155664325470127
8961892553bffff,HSR Layout,57,14.25,0.003933946507529712,2.142857142857143,0.0018358417035138654,28.0,1.0,0.0,0.07208183494103793,NOT_HOTSPOT,0.0971589926982532
89618925567ffff,HSR Layout,23,7.666666666666667,0.0021165092321212484,0.6057786546239967,0.0034938656487243733,99.04607820366607,0.0,0.0,0.05413937110835221,EMERGING,-0.0139059840734389
89618925573ffff,Bellandur,8,8.0,0.002208531372648259,0.6057786546239967,0.0036457728508428244,99.04607820366607,0.0,0.0,0.05412766978468886,NOT_HOTSPOT,0.0071723389200132
